151595658,127915.0,360996.0,161894.0,729684.0,0.63963,80662.0,0.0,0.1326,1
151734616,130176.0,353812.0,168956.0,727276.0,0.54027,84428.0,0.0,0.0357,1
15177562,1285135.0,347975.0,123053.0,729684.0,0.60858,856116.0,0.09135,0.1122,1
151777898,1321045.0,338995.0,133004.0,727612.0,0.58995,859344.0,0.0,0.0,1
151755118,134831.0,374017.0,116954.0,729908.0,0.58995,803392.0,0.0,0.0,1
15215149,1305085.0,365037.0,0.87101,723188.0,0.19251,985236.0,0.0,0.0867,1
151743728,132969.0,360098.0,114065.0,730916.0,0.57753,81738.0,0.0,0.0,1
1515706,1271835.0,346179.0,156116.0,73198.0,0.67068,808772.0,0.0,0.1224,1
151720948,128713.0,347975.0,133004.0,730412.0,0.5589,843204.0,0.0,0.0,1
151910022,1388875.0,352914.0,132041.0,718092.0,0.50922,877636.0,0.11025,0.0,1
151869018,131905.0,337199.0,117917.0,72722.0,0.57132,883016.0,0.0,0.0816,1
152171992,135097.0,38614.0,0.88064,717924.0,0.22977,954032.0,0.0,0.0561,1
151755118,1299765.0,360098.0,135893.0,729908.0,0.57132,839976.0,0.0,0.0561,1
151761952,1281145.0,353812.0,123053.0,732372.0,0.57753,8389.0,0.0,0.0,1
151784732,137745.0,348873.0,127868.0,72862.0,0.60237,848584.0,0.0,0.0,1
15175284,1257205.0,347077.0,13814.0,733884.0,0.60237,85504.0,0.0,0.0306,1
15178701,1273165.0,343036.0,11888.0,729516.0,0.621,875484.0,0.0,0.153,1
152320062,137225.0,372221.0,0.51149,717476.0,0.08694,10568.0,0.0,0.0816,1
15229956,133102.0,357853.0,0.81965,719884.0,0.11799,1017516.0,0.0,0.0153,1
152101374,136427.0,4.49,109892.0,717812.0,0.0621,875484.0,0.0,0.0,1
151750562,128181.0,355159.0,149054.0,72.75,0.54027,851812.0,0.0,0.0969,1
152212996,1420795.0,382099.0,0.46976,71.77,0.11178,95726.0,0.0,0.0,1
152666318,139885.0,369976.0,0.71051,715684.0,0.01863,982008.0,0.0,0.051,1
151925968,1319715.0,333158.0,127868.0,72358.0,0.60237,91422.0,0.0,0.0561,1
152171992,134831.0,374017.0,0.8999,720108.0,0.18009,960488.0,0.0,0.0357,1
151618438,1352965.0,355159.0,153869.0,729908.0,0.39123,777568.0,0.0,0.0,1
151761952,1261195.0,3592.0,131078.0,732876.0,0.57753,84966.0,0.0,0.0,1
151768786,1255875.0,352016.0,142955.0,731476.0,0.57132,853964.0,0.0,0.0,1
151796122,127383.0,347975.0,13493.0,729572.0,0.63963,867952.0,0.0,0.0,1
151807512,134299.0,286911.0,11888.0,728396.0,0.55269,90346.0,0.0,0.0,1
15215149,1311735.0,357853.0,0.8999,722012.0,0.22977,982008.0,0.0,0.0816,1
15174145,132703.0,361894.0,124016.0,730804.0,0.55269,80662.0,0.0,0.0,1
151748284,12858.0,356057.0,126905.0,732092.0,0.54027,837824.0,0.0,0.0867,1
151736894,127782.0,361894.0,129152.0,727892.0,0.58995,870104.0,0.0,0.0,1
151768786,1265185.0,356057.0,130115.0,730804.0,0.60858,869028.0,0.0,0.0714,1
151755118,127117.0,342138.0,119843.0,73198.0,0.58995,863648.0,0.0,0.0,1
151768786,1245235.0,271196.0,129152.0,73702.0,0.5589,905612.0,0.0,0.1224,1
151905466,136028.0,361894.0,110855.0,72638.0,0.14283,875484.0,0.0,0.0,1
151766508,1321045.0,369078.0,129152.0,72.61,0.57132,821684.0,0.0,0.0,1
151566044,1329025.0,344832.0,121127.0,727388.0,0.5589,857192.0,0.0,0.0,1
152226664,1416805.0,381201.0,0.78113,71.35,0.0,969096.0,0.0,0.0,1
151966972,147732.0,374915.0,0.29,72022.0,0.03105,900232.0,0.0,0.0,1
151777898,1321045.0,281074.0,129152.0,729796.0,0.50922,902384.0,0.0,0.459,1
15219705,143609.0,384793.0,0.89027,713612.0,0.14904,915296.0,0.0,0.0,1
15190091,1348975.0,347975.0,13493.0,719492.0,0.55269,900232.0,0.0,0.0,1
151848516,136427.0,387038.0,126905.0,719604.0,0.54027,832444.0,0.0,0.1632,1
151818902,137225.0,0.0,0.55964,744524.0,0.0,1099292.0,0.0,0.0,1
151663998,1293115.0,353812.0,161894.0,729572.0,0.63963,803392.0,0.0,0.1071,1
151709558,1299765.0,347077.0,178907.0,72722.0,0.65826,818456.0,0.0,0.0,1
151689056,126718.0,287809.0,170882.0,732092.0,0.73278,853964.0,0.0,0.0,1
15266404,1122875.0,0.0,0.7715,732092.0,0.0,146836.0,0.0,0.0,1
151850794,1319715.0,362792.0,107003.0,728284.0,0.57132,841052.0,0.09135,0.0867,1
151812068,1295775.0,295891.0,142955.0,72918.0,0.60237,878712.0,0.1386,0.0,1
151645774,1340995.0,355159.0,124979.0,728116.0,0.6831,809848.0,0.0,0.0,1
151629828,127117.0,333158.0,149054.0,73282.0,0.67068,823836.0,0.0,0.0,1
152725546,138023.0,315198.0,0.65915,705716.0,0.08073,1163852.0,0.0,0.0,1
151891798,1346315.0,382997.0,125942.0,725484.0,0.57132,820608.0,0.0,0.0714,1
151871296,1293115.0,365935.0,156116.0,725092.0,0.57753,85504.0,0.0,0.0612,1
152176548,137491.0,101025.0,135893.0,72.19,0.32913,1114356.0,0.0,0.0,1
15162755,1299765.0,357853.0,153869.0,728284.0,0.60858,804468.0,0.0,0.0,1
151618438,1301095.0,35022.0,148091.0,72.89,0.60237,8.12,0.0,0.0,1
15160477,128979.0,343934.0,144881.0,73.58,0.44091,827064.0,0.0,0.0,1
15170728,137225.0,36818.0,181154.0,720612.0,0.63963,788328.0,0.0,0.0,1
151666276,129378.0,360996.0,125942.0,72.75,0.5589,86042.0,0.0,0.0,1
152613924,1370255.0,0.0,135893.0,71238.0,0.19251,1343544.0,0.0,0.051,1
151689056,1333015.0,353812.0,160931.0,725428.0,0.6831,810924.0,0.0,0.0,1
151645774,134432.0,360996.0,153869.0,723916.0,0.65826,803392.0,0.0,0.0,1
15159338,1325035.0,344832.0,142955.0,73.17,0.60858,786176.0,0.0,0.0,1
151743728,1219965.0,325076.0,115991.0,735508.0,0.621,889472.0,0.0,0.1224,1
152474966,114482.0,0.0,187895.0,72.19,0.8073,1324176.0,0.0,0.1734,1
151828014,1323705.0,390181.0,141029.0,72.33,0.55269,831368.0,0.0,0.051,1
151789288,131905.0,390181.0,130115.0,72.33,0.55269,84428.0,0.0,0.1428,1
151839404,1285135.0,366833.0,124016.0,725708.0,0.621,867952.0,0.0,0.1785,1
15159338,1309075.0,3592.0,151943.0,730972.0,0.67068,782948.0,0.0,0.0,1
15159338,1309075.0,352016.0,155153.0,728676.0,0.6831,804468.0,0.0,0.459,1
151588824,1311735.0,340791.0,158042.0,732596.0,0.06831,8389.0,0.0,0.0969,1
151818902,126186.0,276135.0,0.82928,738084.0,0.34776,942196.0,0.0,0.102,1
151846238,130974.0,396916.0,11888.0,72442.0,0.60237,843204.0,0.0,0.0,1
152080872,1378235.0,228092.0,142955.0,719884.0,0.49059,985236.0,0.0,0.0867,1
151711836,1289125.0,361894.0,157079.0,729572.0,0.60858,810924.0,0.0,0.0,1
151613882,13922.0,352016.0,124979.0,728788.0,0.3726,793708.0,0.0,0.0714,1
151591102,12858.0,352016.0,21197.0,726604.0,0.68931,796936.0,0.0,0.0,1
151841682,130176.0,361894.0,10604.0,723412.0,0.63963,913144.0,0.0,0.0765,1
152408904,138289.0,290054.0,116954.0,711484.0,0.08073,1078848.0,0.0,0.0,1
151652608,135629.0,356955.0,147128.0,724476.0,0.63963,79586.0,0.0,0.0,1
15184396,1325035.0,375813.0,132041.0,724028.0,0.57753,842128.0,0.0,0.0,1
151812068,134299.0,397814.0,117917.0,724924.0,0.57753,815228.0,0.0,0.0,1
151632106,133368.0,356955.0,157079.0,728676.0,0.60858,789404.0,0.0,0.0,1
151645774,134033.0,348873.0,151943.0,726492.0,0.67068,807696.0,0.0,0.051,1
152222108,144274.0,0.0,0.99941,726716.0,0.09936,1152016.0,0.0,0.0408,1
152739214,110226.0,0.0,0.74903,730804.0,0.0,1496336.0,0.0,0.0,1
151686778,132304.0,353812.0,148091.0,728396.0,0.5589,809848.0,0.0,0.0,1
151812068,1333015.0,384793.0,124979.0,72778.0,0.52164,8.12,0.0,0.0,1
15166172,1285135.0,351118.0,143918.0,730076.0,0.6831,82276.0,0.5985,0.1275,1
151572878,1485965.0,366833.0,174092.0,718708.0,0.16146,735604.0,0.0,0.0612,1
151625272,1335675.0,357853.0,149054.0,72722.0,0.44712,820608.0,0.0,0.0,1
151859906,1335675.0,343036.0,142955.0,722628.0,0.50922,86042.0,0.0,0.0,1
15173006,123526.0,272094.0,162857.0,728676.0,0.70173,922828.0,0.0,0.0,1
15170728,134831.0,347975.0,170882.0,725204.0,0.621,799088.0,0.0,0.0,1
151805234,1299765.0,379854.0,107966.0,730692.0,0.5589,837824.0,0.0,0.0612,1
151591102,130176.0,357853.0,15098.0,731196.0,0.68931,79586.0,0.0,0.0,1
151568322,1323705.0,348873.0,147128.0,732484.0,0.37881,803392.0,0.0,0.0,1
151841682,1293115.0,374017.0,110855.0,722796.0,0.63963,895928.0,0.0,0.1122,1
153393,122994.0,0.0,0.99941,701628.0,0.11799,16.19,0.0,0.1224,1
15277794,1263855.0,0.0,0.66878,72022.0,0.0621,1440384.0,0.0,0.0,1
152019366,1398185.0,135149.0,162857.0,717588.0,0.39123,1056252.0,0.0,0.51,1
151800678,137092.0,392875.0,153869.0,718092.0,0.54027,820608.0,0.0,0.0765,1
151591102,128181.0,352016.0,190142.0,72862.0,0.68931,796936.0,0.0,0.0,1
15163894,125521.0,347975.0,186932.0,732316.0,0.62721,807696.0,0.0,0.459,1
151591102,1323705.0,334056.0,147128.0,730972.0,0.39123,821684.0,0.0,0.0,1
151654886,127516.0,285115.0,143918.0,732708.0,0.57132,878712.0,0.11025,0.1122,1
15167311,132969.0,364139.0,152906.0,725316.0,0.65205,803392.0,0.0,0.1479,1
152176548,1319715.0,36818.0,115028.0,72.75,0.54027,851812.0,0.0,0.0,1
15167311,128713.0,356057.0,164141.0,73142.0,0.65205,799088.0,0.0,0.0,1
151595658,130176.0,356057.0,153869.0,731084.0,0.72036,79048.0,0.0,0.0,1
151408862,1424785.0,308912.0,208118.0,722796.0,109917.0,707628.0,0.0,0.0,1
153124196,10.73,0.0,210044.0,69.81,0.57753,1329556.0,3.15,0.1428,1
151846238,1340995.0,388834.0,133004.0,723804.0,0.50922,82814.0,0.0,0.0,1
152067204,135496.0,208785.0,16703.0,721788.0,0.52785,95726.0,0.2709,0.0867,1
15167311,127915.0,352016.0,153869.0,733604.0,0.65826,79048.0,0.0,0.0,1
151659442,12991.0,317892.0,123053.0,729684.0,0.57753,880864.0,0.0,0.1224,1
15177562,1352965.0,340791.0,151943.0,720388.0,0.57753,878712.0,0.0,0.0,1
151609326,1333015.0,352914.0,133967.0,726716.0,0.5589,83352.0,0.0,0.0,1
151663998,131373.0,344832.0,176018.0,724812.0,0.60237,837824.0,0.0,0.0867,1
152121876,140284.0,375813.0,0.5789,717924.0,0.11178,964792.0,0.0,0.0,1
151645774,1303755.0,339893.0,125942.0,730076.0,0.52164,858268.0,0.0,0.0,1
152210718,14188.0,378058.0,0.90953,713612.0,0.22977,91422.0,0.0,0.1887,1
151693612,12858.0,357853.0,131078.0,72.61,0.60858,878712.0,0.0,0.0,1
151777898,136427.0,365037.0,0.64952,73002.0,0.0621,8927.0,0.0,0.0,1
151796122,1350305.0,335852.0,162857.0,71938.0,0.57132,880864.0,0.0,0.459,1
151609326,1342325.0,339893.0,12209.0,726884.0,0.58995,832444.0,0.0,0.0,1
15193508,136427.0,353812.0,0.74903,726492.0,0.16146,889472.0,0.1512,0.1224,1
151768786,1364935.0,365935.0,110855.0,727724.0,0.11178,86042.0,0.0,0.0,1
15183257,1333015.0,334056.0,153869.0,721396.0,0.5589,899156.0,0.0,0.0,1
151670832,1323705.0,356955.0,13814.0,726996.0,0.5589,84428.0,0.0,0.051,1
151654886,1340995.0,338995.0,127868.0,72638.0,0.52164,864724.0,0.0,0.0,1
152126432,14321.0,390181.0,0.82928,715012.0,0.0,948652.0,0.0,0.0,1
151643496,1215975.0,352016.0,13493.0,72.89,0.57132,852888.0,0.0,0.0,1
15196925,1263855.0,0.0,165104.0,737524.0,0.37881,1153092.0,0.0,0.0,1
151914578,1273165.0,184988.0,185969.0,726884.0,0.60237,1008908.0,0.0,0.0,1
15151365,1400845.0,268053.0,3.5,698884.0,168291.0,587116.0,21987.0,0.0,1
151315464,130176.0,0.0,304097.0,70482.0,6.21,695792.0,0.0,0.0,1
152119598,1297105.0,0.32777,15098.0,733884.0,0.13041,1127268.0,0.0,0.1428,1
15215149,1102925.0,171069.0,156116.0,734388.0,0.57753,11617.0,0.0,0.0,1
15132002,1299765.0,0.0,30185.0,707004.0,6.21,692564.0,0.0,0.0,1
151666276,12858.0,0.0,18308.0,738812.0,0.96876,1017516.0,0.0,0.0,1
1523679,134432.0,0.0,158042.0,72218.0,0.32292,1224108.0,0.0,0.0,1
152042146,133767.0,0.0,140066.0,722516.0,0.32913,1249932.0,0.0,0.0,1
151994308,132703.0,0.0,176018.0,73.03,0.47196,1131572.0,0.0,0.0,1
152058092,1285135.0,161191.0,217106.0,721788.0,0.75762,970172.0,0.2394,0.2601,1
152171992,1156125.0,188131.0,156116.0,72862.0,0.47196,1141256.0,0.0,0.0,1
15196925,145604.0,0.0,0.55964,73478.0,0.0,1121888.0,0.0,0.0,1
151115,17.38,0.0,0.34136,75.41,0.0,664588.0,0.0,0.0,1
151937358,13789.0,241113.0,11888.0,727612.0,0.0,976628.0,0.0,0.0,1
151828014,1446065.0,224051.0,161894.0,723804.0,0.0,926056.0,0.0,0.0,1
151853072,1408825.0,219112.0,166067.0,726716.0,0.0,932512.0,0.0,0.0,1
151299518,144008.0,174212.0,153869.0,745476.0,0.0,759276.0,0.0,0.0,1
151887242,1499265.0,0.78126,174092.0,72498.0,0.0,99492.0,0.0,0.0,1
151905466,140018.0,238868.0,156116.0,723692.0,0.0,95726.0,0.0,0.0,1
151916856,141481.0,0.0,209081.0,727388.0,0.0,1088532.0,0.0,0.0,1
151613882,138821.0,177804.0,178907.0,730972.0,0.0,866876.0,0.75915,0.0,0
151509094,1515225.0,0.0,225131.0,735004.0,0.0,83352.0,0.63,0.0,0
152247166,1485965.0,22001.0,205871.0,70258.0,0.75762,975552.0,0.0,0.0,0
151652608,1194695.0,0.0,11888.0,751804.0,270135.0,8927.0,0.0,0.0,0
152064926,143609.0,0.0,202019.0,73422.0,0.0,84428.0,164115.0,0.0,0
151130946,1368925.0,320137.0,181154.0,728116.0,175743.0,5.43,11907.0,0.0,0
151556932,138688.0,0.0,254021.0,732316.0,0.14283,94112.0,0.80955,0.0051,0
15163894,1436755.0,0.0,273923.0,728508.0,0.0,945424.0,0.53865,0.0,0
152315506,134432.0,334056.0,123053.0,723804.0,0.60237,883016.0,0.0,0.0,0
151545542,1414145.0,0.0,268145.0,733884.0,0.08073,906688.0,0.6111,0.0255,0
15165033,1438085.0,0.0,193994.0,736124.0,0.0,847508.0,15687.0,0.0,0
151682222,145604.0,0.0,197846.0,732876.0,0.0,851812.0,15687.0,0.0357,0
151645774,1493945.0,0.0,186932.0,731084.0,0.0,866876.0,13797.0,0.0,0
15171867,1475325.0,0.0,200093.0,730188.0,0.0,852888.0,159075.0,0.0408,0
15161616,1495275.0,0.0,227057.0,732988.0,0.0,87118.0,0.67095,0.0,0
151711836,142279.0,0.0,208118.0,733604.0,0.0,861496.0,16695.0,0.0,0
152365622,1579065.0,183192.0,131078.0,704316.0,0.3105,861496.0,167895.0,0.0,0
15151365,14853.0,0.0,242144.0,737188.0,0.0,8389.0,0.5607,0.0,0
1516845,149195.0,0.0,19913.0,73.58,0.0,839976.0,159075.0,0.0,0
151622994,142013.0,0.0,279059.0,734612.0,0.03726,904536.0,0.40005,0.459,0
151531874,1438085.0,0.0,265898.0,730972.0,0.03726,907764.0,0.63945,0.0,0
151609326,15126.0,0.0,251132.0,730524.0,0.04968,883016.0,0.5292,0.0,0
151830292,143875.0,0.0,182117.0,72862.0,140967.0,647372.0,28791.0,0.0,0
151602492,14853.0,0.0,237971.0,73282.0,0.0,875484.0,0.63945,0.459,0
151727782,1470005.0,0.0,234119.0,73282.0,0.0,894852.0,0.6615,0.0,0
151622994,1414145.0,0.0,288047.0,72.61,0.08073,918524.0,106155.0,0.0,0
151837126,14321.0,325974.0,221921.0,712492.0,145935.0,578508.0,162855.0,0.0,0
151657164,147998.0,0.0,19913.0,731084.0,0.0,82814.0,171045.0,0.0,0
151732338,1495275.0,0.0,17987.0,729908.0,0.0,861496.0,15498.0,0.0,0
